id,url,date
1,https://open.spotify.com/episode/3YC9bpBUAdjvFcAJOoKZI4?si=00d720deb86c4491,2024-05-21
2,https://vimeo.com/939067488,2024-05-21
3,https://vimeo.com/939078328,2024-05-21
4,https://vimeo.com/938152666,2024-05-21
5,https://vimeo.com/938232710,2024-05-21
6,https://vimeo.com/938211390,2024-05-21
7,https://vimeo.com/929820360,2024-05-21
8,https://vimeo.com/910805163,2024-05-21
10,https://vimeo.com/892192382,2024-05-21
11,https://vimeo.com/890939239,2024-05-21
12,https://vimeo.com/890731982,2024-05-21
13,https://vimeo.com/875126221,2024-05-21
14,https://vimeo.com/875122882,2024-05-21
15,https://vimeo.com/874758450,2024-05-21
16,https://vimeo.com/859701855,2024-05-21
17,https://vimeo.com/837904919,2024-05-21
18,https://vimeo.com/837658496,2024-05-21
19,https://vimeo.com/836585740,2024-05-21
20,https://vimeo.com/826158609,2024-05-21
21,https://vimeo.com/822089815,2024-05-21
22,https://open.spotify.com/episode/2uMIfiPiy20TgxToFeeAVz?si=19429f8f83554269,2024-05-21
23,https://open.spotify.com/episode/5NJL5skDDiHzkyIVAWMi1P?si=1d6658950b93427b,2024-05-21
24,https://open.spotify.com/episode/7ka19EzgVe2PhvmQYh55bE?si=8781548c82b146e5,2024-05-21
24,https://open.spotify.com/episode/1xwm87MltT3dMOjXK8fCD7?si=fd9c0bbdc7e14753,2024-05-21
25,https://open.spotify.com/episode/6djRATdjrPqUpFvS1SXUEt?si=ffd3852b4b984013,2024-05-21
26,https://vimeo.com/769676464,2024-05-21
27,https://open.spotify.com/show/5P3uXhpfC8kSLVCRRkgGnj,2024-05-21
28,https://vimeo.com/766879438,2024-05-21
29,https://vimeo.com/715142990,2024-05-21
30,https://vimeo.com/703795568,2024-05-21
31,https://vimeo.com/706729968,2024-05-21
31,https://vimeo.com/675837614,2024-05-21
33,https://vimeo.com/673722066,2024-05-21
34,https://vimeo.com/652884735,2024-05-21
35,https://open.spotify.com/episode/3n1gVY2W7mGTVwb47DsS81?si=0h0AURWHRpWH1zBGsBACAg,2024-05-21
36,https://open.spotify.com/episode/4FEY5i0HsQdY9OfQzVQBdN?si=Pxdvo5A_R9ygtyNsg3Ch4A,2024-05-21
37,https://open.spotify.com/episode/1xwm87MltT3dMOjXK8fCD7?si=UYDgEUJNTXydgX44QIOXdg,2024-05-21
38,https://open.spotify.com/episode/0HrXdGz5mDHE2DrtJLhVKh?si=AmrZ3tgpTJ-oVJzgKgNBdw,2024-05-21
39,https://open.spotify.com/episode/2nKFKu3j8k9IrZSuefATOp?si=zIX1FBX1TQa3VQKLarsbDA,2024-05-21
40,https://open.spotify.com/episode/2zPZPktysjOQFD3TIDxbSZ?si=0271bf0ddcb547f6,2024-05-21
